vi,V(vout),d(V(vout))
3.088000000000000e+000,1.721549e-002,-1.781918e-001
3.089000000000000e+000,1.703785e-002,-1.770929e-001
3.090000000000000e+000,1.686131e-002,-1.759967e-001
3.091000000000000e+000,1.668586e-002,-1.749042e-001
3.092000000000000e+000,1.651150e-002,-1.738155e-001
3.093000000000000e+000,1.633823e-002,-1.727305e-001
3.094000000000000e+000,1.616604e-002,-1.716483e-001
3.095000000000000e+000,1.599493e-002,-1.705689e-001
3.096000000000000e+000,1.582490e-002,-1.694923e-001
3.097000000000000e+000,1.565594e-002,-1.684194e-001
3.098000000000000e+000,1.548806e-002,-1.673498e-001
3.099000000000000e+000,1.532124e-002,-1.662830e-001
3.100000000000000e+000,1.515549e-002,-1.652194e-001
3.101000000000000e+000,1.499081e-002,-1.641591e-001
3.102000000000000e+000,1.482718e-002,-1.631016e-001
3.103000000000000e+000,1.466460e-002,-1.620473e-001
3.104000000000000e+000,1.450308e-002,-1.609963e-001
3.105000000000000e+000,1.434261e-002,-1.599477e-001
3.106000000000000e+000,1.418319e-002,-1.589027e-001
3.107000000000000e+000,1.402480e-002,-1.578606e-001
3.108000000000000e+000,1.386746e-002,-1.568212e-001
3.109000000000000e+000,1.371116e-002,-1.557851e-001
3.110000000000000e+000,1.355589e-002,-1.547518e-001
3.111000000000000e+000,1.340166e-002,-1.537218e-001
3.112000000000000e+000,1.324845e-002,-1.526945e-001
3.113000000000000e+000,1.309627e-002,-1.516701e-001
3.114000000000000e+000,1.294511e-002,-1.506484e-001
3.115000000000000e+000,1.279497e-002,-1.496300e-001
3.116000000000000e+000,1.264585e-002,-1.486139e-001
3.117000000000000e+000,1.249774e-002,-1.476011e-001
3.118000000000000e+000,1.235065e-002,-1.465916e-001
3.119000000000000e+000,1.220456e-002,-1.455843e-001
3.120000000000000e+000,1.205948e-002,-1.445799e-001
3.121000000000000e+000,1.191540e-002,-1.435787e-001
3.122000000000000e+000,1.177232e-002,-1.425799e-001
3.123000000000000e+000,1.163024e-002,-1.415838e-001
3.124000000000000e+000,1.148915e-002,-1.405911e-001
3.125000000000000e+000,1.134906e-002,-1.396006e-001
3.126000000000000e+000,1.120995e-002,-1.386129e-001
3.127000000000000e+000,1.107183e-002,-1.376285e-001
3.128000000000000e+000,1.093470e-002,-1.366464e-001
3.129000000000000e+000,1.079854e-002,-1.356667e-001
3.130000000000000e+000,1.066336e-002,-1.346902e-001
3.131000000000000e+000,1.052916e-002,-1.337165e-001
3.132000000000000e+000,1.039593e-002,-1.327451e-001
3.133000000000000e+000,1.026367e-002,-1.317766e-001
3.134000000000000e+000,1.013238e-002,-1.308108e-001
3.135000000000000e+000,1.000205e-002,-1.298473e-001
3.136000000000000e+000,9.872682e-003,-1.288867e-001
3.137000000000000e+000,9.744275e-003,-1.279288e-001
3.138000000000000e+000,9.616825e-003,-1.269733e-001
3.139000000000000e+000,9.490329e-003,-1.260205e-001
3.140000000000000e+000,9.364784e-003,-1.250701e-001
3.141000000000000e+000,9.240189e-003,-1.241225e-001
3.142000000000000e+000,9.116539e-003,-1.231777e-001
3.143000000000000e+000,8.993833e-003,-1.222352e-001
3.144000000000000e+000,8.872068e-003,-1.212955e-001
3.145000000000000e+000,8.751242e-003,-1.203576e-001
3.146000000000000e+000,8.631353e-003,-1.194226e-001
3.147000000000000e+000,8.512397e-003,-1.184903e-001
3.148000000000000e+000,8.394373e-003,-1.175604e-001
3.149000000000000e+000,8.277277e-003,-1.166333e-001
3.150000000000000e+000,8.161106e-003,-1.157084e-001
3.151000000000000e+000,8.045860e-003,-1.147855e-001
3.152000000000000e+000,7.931535e-003,-1.138654e-001
3.153000000000000e+000,7.818129e-003,-1.129482e-001
3.154000000000000e+000,7.705639e-003,-1.120332e-001
3.155000000000000e+000,7.594062e-003,-1.111203e-001
3.156000000000000e+000,7.483398e-003,-1.102099e-001
3.157000000000000e+000,7.373643e-003,-1.093021e-001
3.158000000000000e+000,7.264794e-003,-1.083966e-001
3.159000000000000e+000,7.156849e-003,-1.074937e-001
3.160000000000000e+000,7.049806e-003,-1.065929e-001
3.161000000000000e+000,6.943664e-003,-1.056944e-001
3.162000000000000e+000,6.838418e-003,-1.047985e-001
3.163000000000000e+000,6.734067e-003,-1.039049e-001
3.164000000000000e+000,6.630608e-003,-1.030136e-001
3.165000000000000e+000,6.528039e-003,-1.021244e-001
3.166000000000000e+000,6.426359e-003,-1.012378e-001
3.167000000000000e+000,6.325564e-003,-1.003533e-001
3.168000000000000e+000,6.225653e-003,-9.947130e-002
3.169000000000000e+000,6.126621e-003,-9.859167e-002
3.170000000000000e+000,6.028469e-003,-9.771390e-002
3.171000000000000e+000,5.931193e-003,-9.683869e-002
3.172000000000000e+000,5.834792e-003,-9.596557e-002
3.173000000000000e+000,5.739262e-003,-9.509479e-002
3.174000000000000e+000,5.644602e-003,-9.422633e-002
3.175000000000000e+000,5.550810e-003,-9.335997e-002
3.176000000000000e+000,5.457882e-003,-9.249593e-002
3.177000000000000e+000,5.365818e-003,-9.163423e-002
3.178000000000000e+000,5.274614e-003,-9.077461e-002
3.179000000000000e+000,5.184269e-003,-8.991687e-002
3.180000000000000e+000,5.094780e-003,-8.906168e-002
3.181000000000000e+000,5.006145e-003,-8.820859e-002
3.182000000000000e+000,4.918363e-003,-8.735736e-002
3.183000000000000e+000,4.831431e-003,-8.650869e-002
3.184000000000000e+000,4.745346e-003,-8.566212e-002
3.185000000000000e+000,4.660106e-003,-8.481764e-002
3.186000000000000e+000,4.575710e-003,-8.397526e-002
3.187000000000000e+000,4.492156e-003,-8.313498e-002
3.188000000000000e+000,4.409440e-003,-8.229678e-002
3.189000000000000e+000,4.327562e-003,-8.146046e-002
3.190000000000000e+000,4.246519e-003,-8.062669e-002
3.191000000000000e+000,4.166309e-003,-7.979502e-002
3.192000000000000e+000,4.086929e-003,-7.896498e-002
3.193000000000000e+000,4.008379e-003,-7.813727e-002
3.194000000000000e+000,3.930655e-003,-7.731153e-002
3.195000000000000e+000,3.853756e-003,-7.648789e-002
3.196000000000000e+000,3.777679e-003,-7.566647e-002
3.197000000000000e+000,3.702423e-003,-7.484690e-002
3.198000000000000e+000,3.627985e-003,-7.402932e-002
3.199000000000000e+000,3.554364e-003,-7.321383e-002
3.200000000000000e+000,3.481558e-003,-7.240043e-002
3.201000000000000e+000,3.409563e-003,-7.158890e-002
3.202000000000000e+000,3.338380e-003,-7.077935e-002
3.203000000000000e+000,3.268005e-003,-6.997201e-002
3.204000000000000e+000,3.198436e-003,-6.916642e-002
3.205000000000000e+000,3.129672e-003,-6.836280e-002
3.206000000000000e+000,3.061710e-003,-6.756140e-002
3.207000000000000e+000,2.994549e-003,-6.676174e-002
3.208000000000000e+000,2.928187e-003,-6.596395e-002
3.209000000000000e+000,2.862621e-003,-6.516825e-002
3.210000000000000e+000,2.797850e-003,-6.437441e-002
3.211000000000000e+000,2.733872e-003,-6.358256e-002
3.212000000000000e+000,2.670685e-003,-6.279268e-002
3.213000000000000e+000,2.608287e-003,-6.200455e-002
3.214000000000000e+000,2.546676e-003,-6.121851e-002
3.215000000000000e+000,2.485850e-003,-6.043422e-002
3.216000000000000e+000,2.425808e-003,-5.965179e-002
3.217000000000000e+000,2.366546e-003,-5.887146e-002
3.218000000000000e+000,2.308065e-003,-5.809276e-002
3.219000000000000e+000,2.250361e-003,-5.731604e-002
3.220000000000000e+000,2.193433e-003,-5.654118e-002
3.221000000000000e+000,2.137278e-003,-5.576806e-002
3.222000000000000e+000,2.081896e-003,-5.499693e-002
3.223000000000000e+000,2.027285e-003,-5.422765e-002
3.224000000000000e+000,1.973441e-003,-5.346013e-002
3.225000000000000e+000,1.920364e-003,-5.269435e-002
3.226000000000000e+000,1.868052e-003,-5.193049e-002
3.227000000000000e+000,1.816503e-003,-5.116849e-002
3.228000000000000e+000,1.765715e-003,-5.040824e-002
3.229000000000000e+000,1.715687e-003,-4.964974e-002
3.230000000000000e+000,1.666416e-003,-4.889310e-002
3.231000000000000e+000,1.617901e-003,-4.813820e-002
3.232000000000000e+000,1.570140e-003,-4.738505e-002
3.233000000000000e+000,1.523131e-003,-4.663371e-002
3.234000000000000e+000,1.476872e-003,-4.588417e-002
3.235000000000000e+000,1.431362e-003,-4.513632e-002
3.236000000000000e+000,1.386599e-003,-4.439021e-002
3.237000000000000e+000,1.342582e-003,-4.364591e-002
3.238000000000000e+000,1.299308e-003,-4.290330e-002
3.239000000000000e+000,1.256775e-003,-4.216243e-002
3.240000000000000e+000,1.214983e-003,-4.142325e-002
3.241000000000000e+000,1.173929e-003,-4.068582e-002
3.242000000000000e+000,1.133611e-003,-3.995013e-002
3.243000000000000e+000,1.094028e-003,-3.921613e-002
3.244000000000000e+000,1.055179e-003,-3.848376e-002
3.245000000000000e+000,1.017061e-003,-3.775308e-002
3.246000000000000e+000,9.796728e-004,-3.702418e-002
3.247000000000000e+000,9.430126e-004,-3.629693e-002
3.248000000000000e+000,9.070789e-004,-3.557131e-002
3.249000000000000e+000,8.718700e-004,-3.484738e-002
3.250000000000000e+000,8.373841e-004,-3.412511e-002
3.251000000000000e+000,8.036197e-004,-3.340447e-002
3.252000000000000e+000,7.705752e-004,-3.268549e-002
3.253000000000000e+000,7.382488e-004,-3.196820e-002
3.254000000000000e+000,7.066388e-004,-3.125251e-002
3.255000000000000e+000,6.757437e-004,-3.053842e-002
3.256000000000000e+000,6.455620e-004,-2.982595e-002
3.257000000000000e+000,6.160918e-004,-2.911515e-002
3.258000000000000e+000,5.873317e-004,-2.840595e-002
3.259000000000000e+000,5.592799e-004,-2.769832e-002
3.260000000000000e+000,5.319350e-004,-2.699232e-002
3.261000000000000e+000,5.052953e-004,-2.628792e-002
3.262000000000000e+000,4.793592e-004,-2.558509e-002
3.263000000000000e+000,4.541251e-004,-2.488383e-002
3.264000000000000e+000,4.295915e-004,-2.418416e-002
3.265000000000000e+000,4.057568e-004,-2.348608e-002
3.266000000000000e+000,3.826194e-004,-2.278955e-002
3.267000000000000e+000,3.601777e-004,-2.209457e-002
3.268000000000000e+000,3.384302e-004,-2.140115e-002
3.269000000000000e+000,3.173754e-004,-2.070930e-002
3.270000000000000e+000,2.970116e-004,-2.001897e-002
3.271000000000000e+000,2.773374e-004,-1.933017e-002
3.272000000000000e+000,2.583513e-004,-1.864291e-002
3.273000000000000e+000,2.400516e-004,-1.795719e-002
3.274000000000000e+000,2.224369e-004,-1.727298e-002
3.275000000000000e+000,2.055057e-004,-1.659029e-002
3.276000000000000e+000,1.892563e-004,-1.590911e-002
3.277000000000000e+000,1.736875e-004,-1.522943e-002
3.278000000000000e+000,1.587975e-004,-1.455125e-002
3.279000000000000e+000,1.445850e-004,-1.387456e-002
3.280000000000000e+000,1.310484e-004,-1.319937e-002
3.281000000000000e+000,1.181862e-004,-1.252566e-002
3.282000000000000e+000,1.059970e-004,-1.185342e-002
3.283000000000000e+000,9.447937e-005,-1.118267e-002
3.284000000000000e+000,8.363171e-005,-1.051338e-002
3.285000000000000e+000,7.345262e-005,-9.845542e-003
3.286000000000000e+000,6.394063e-005,-9.179172e-003
3.287000000000000e+000,5.509428e-005,-8.514256e-003
3.288000000000000e+000,4.691212e-005,-7.850786e-003
3.289000000000000e+000,3.939270e-005,-7.188759e-003
3.290000000000000e+000,3.253460e-005,-6.528167e-003
3.291000000000000e+000,2.633637e-005,-5.869008e-003
3.292000000000000e+000,2.079658e-005,-5.211279e-003
3.293000000000000e+000,1.591381e-005,-4.554971e-003
3.294000000000000e+000,1.168664e-005,-3.900081e-003
3.295000000000000e+000,8.113649e-006,-3.246604e-003
3.296000000000000e+000,5.193430e-006,-2.594535e-003
3.297000000000000e+000,2.924579e-006,-1.943868e-003
3.298000000000000e+000,1.305694e-006,-1.294600e-003
3.299000000000000e+000,3.353786e-007,-6.467256e-004
3.300000000000000e+000,1.224261e-008,-1.615722e-004
3.301000000000000e+000,1.223428e-008,-8.460788e-009
3.302000000000000e+000,1.222569e-008,-8.652634e-009
3.303000000000000e+000,1.221697e-008,-8.707701e-009
3.304000000000000e+000,1.220827e-008,-8.695267e-009
3.305000000000000e+000,1.219958e-008,-8.682832e-009
3.306000000000000e+000,1.219090e-008,-8.670842e-009
3.307000000000000e+000,1.218224e-008,-8.658407e-009
3.308000000000000e+000,1.217359e-008,-8.645973e-009
3.309000000000000e+000,1.216495e-008,-8.633982e-009
3.310000000000000e+000,1.215632e-008,-8.621548e-009
3.311000000000000e+000,1.214770e-008,-8.609113e-009
3.312000000000000e+000,1.213910e-008,-8.597123e-009
3.313000000000000e+000,1.213051e-008,-8.585133e-009
3.314000000000000e+000,1.212193e-008,-8.572698e-009
3.315000000000000e+000,1.211336e-008,-8.560708e-009
3.316000000000000e+000,1.210481e-008,-8.548717e-009
3.317000000000000e+000,1.209627e-008,-8.536283e-009
3.318000000000000e+000,1.208774e-008,-8.524292e-009
3.319000000000000e+000,1.207922e-008,-8.512746e-009
3.320000000000000e+000,1.207071e-008,-8.500756e-009
3.321000000000000e+000,1.206222e-008,-8.488321e-009
3.322000000000000e+000,1.205373e-008,-8.476331e-009
3.323000000000000e+000,1.204526e-008,-8.464784e-009
3.324000000000000e+000,1.203681e-008,-8.452794e-009
3.325000000000000e+000,1.202836e-008,-8.440804e-009
3.326000000000000e+000,1.201992e-008,-8.429257e-009
3.327000000000000e+000,1.201150e-008,-8.417267e-009
3.328000000000000e+000,1.200309e-008,-8.405276e-009
3.329000000000000e+000,1.199469e-008,-8.393730e-009
3.330000000000000e+000,1.198630e-008,-8.382184e-009
3.331000000000000e+000,1.197793e-008,-8.370638e-009
3.332000000000000e+000,1.196956e-008,-8.358647e-009
3.333000000000000e+000,1.196121e-008,-8.346657e-009
3.334000000000000e+000,1.195287e-008,-8.335554e-009
3.335000000000000e+000,1.194454e-008,-8.324008e-009
3.336000000000000e+000,1.193622e-008,-8.312018e-009
3.337000000000000e+000,1.192791e-008,-8.300471e-009
3.338000000000000e+000,1.191962e-008,-8.288925e-009
3.339000000000000e+000,1.191134e-008,-8.277379e-009
3.340000000000000e+000,1.190306e-008,-8.266277e-009
3.341000000000000e+000,1.189480e-008,-8.254730e-009
3.342000000000000e+000,1.188655e-008,-8.242740e-009
3.343000000000000e+000,1.187832e-008,-8.231638e-009
3.344000000000000e+000,1.187009e-008,-8.220535e-009
3.345000000000000e+000,1.186188e-008,-8.208989e-009
3.346000000000000e+000,1.185367e-008,-8.197443e-009
3.347000000000000e+000,1.184548e-008,-8.186340e-009
3.348000000000000e+000,1.183730e-008,-8.174794e-009
3.349000000000000e+000,1.182913e-008,-8.163692e-009
3.350000000000000e+000,1.182097e-008,-8.152590e-009
3.351000000000000e+000,1.181283e-008,-8.141043e-009
3.352000000000000e+000,1.180469e-008,-8.129941e-009
3.353000000000000e+000,1.179657e-008,-8.118839e-009
3.354000000000000e+000,1.178845e-008,-8.107737e-009
3.355000000000000e+000,1.178035e-008,-8.096190e-009
3.356000000000000e+000,1.177226e-008,-8.085088e-009
3.357000000000000e+000,1.176418e-008,-8.074430e-009
3.358000000000000e+000,1.175611e-008,-8.063328e-009
3.359000000000000e+000,1.174805e-008,-8.052226e-009
3.360000000000000e+000,1.174001e-008,-8.041123e-009
3.361000000000000e+000,1.173197e-008,-8.030021e-009
3.362000000000000e+000,1.172395e-008,-8.018919e-009
3.363000000000000e+000,1.171593e-008,-8.008261e-009
3.364000000000000e+000,1.170793e-008,-7.997603e-009
3.365000000000000e+000,1.169994e-008,-7.986056e-009
3.366000000000000e+000,1.169196e-008,-7.975398e-009
3.367000000000000e+000,1.168399e-008,-7.964740e-009
3.368000000000000e+000,1.167603e-008,-7.953638e-009
3.369000000000000e+000,1.166808e-008,-7.942980e-009
3.370000000000000e+000,1.166014e-008,-7.931877e-009
3.371000000000000e+000,1.165222e-008,-7.921219e-009
3.372000000000000e+000,1.164430e-008,-7.910561e-009
3.373000000000000e+000,1.163640e-008,-7.899459e-009
3.374000000000000e+000,1.162850e-008,-7.889245e-009
3.375000000000000e+000,1.162062e-008,-7.878587e-009
3.376000000000000e+000,1.161274e-008,-7.867484e-009
3.377000000000000e+000,1.160488e-008,-7.857270e-009
3.378000000000000e+000,1.159703e-008,-7.846612e-009
3.379000000000000e+000,1.158919e-008,-7.835510e-009
3.380000000000000e+000,1.158136e-008,-7.825296e-009
3.381000000000000e+000,1.157354e-008,-7.814638e-009
3.382000000000000e+000,1.156573e-008,-7.803980e-009
3.383000000000000e+000,1.155793e-008,-7.793766e-009
3.384000000000000e+000,1.155014e-008,-7.783107e-009
3.385000000000000e+000,1.154236e-008,-7.772449e-009
3.386000000000000e+000,1.153460e-008,-7.762235e-009
3.387000000000000e+000,1.152684e-008,-7.752021e-009
3.388000000000000e+000,1.151909e-008,-7.741363e-009
3.389000000000000e+000,1.151136e-008,-7.730705e-009
3.390000000000000e+000,1.150363e-008,-7.720491e-009
3.391000000000000e+000,1.149592e-008,-7.710277e-009
3.392000000000000e+000,1.148821e-008,-7.700063e-009
3.393000000000000e+000,1.148052e-008,-7.689849e-009
3.394000000000000e+000,1.147283e-008,-7.679191e-009
3.395000000000000e+000,1.146516e-008,-7.668977e-009
3.396000000000000e+000,1.145749e-008,-7.658763e-009
3.397000000000000e+000,1.144984e-008,-7.648548e-009
3.398000000000000e+000,1.144220e-008,-7.638334e-009
3.399000000000000e+000,1.143456e-008,-7.628120e-009
3.400000000000000e+000,1.142694e-008,-7.617906e-009
3.401000000000000e+000,1.141933e-008,-7.607692e-009
3.402000000000000e+000,1.141172e-008,-7.597478e-009
3.403000000000000e+000,1.140413e-008,-7.587708e-009
3.404000000000000e+000,1.139655e-008,-7.577494e-009
3.405000000000000e+000,1.138898e-008,-7.567280e-009
3.406000000000000e+000,1.138141e-008,-7.557510e-009
3.407000000000000e+000,1.137386e-008,-7.547296e-009
3.408000000000000e+000,1.136632e-008,-7.537526e-009
3.409000000000000e+000,1.135879e-008,-7.527312e-009
3.410000000000000e+000,1.135127e-008,-7.517098e-009
3.411000000000000e+000,1.134375e-008,-7.507328e-009
3.412000000000000e+000,1.133625e-008,-7.497558e-009
3.413000000000000e+000,1.132876e-008,-7.487788e-009
3.414000000000000e+000,1.132128e-008,-7.478018e-009
3.415000000000000e+000,1.131380e-008,-7.467804e-009
3.416000000000000e+000,1.130634e-008,-7.458034e-009
3.417000000000000e+000,1.129889e-008,-7.448264e-009
3.418000000000000e+000,1.129144e-008,-7.438050e-009
3.419000000000000e+000,1.128401e-008,-7.428724e-009
3.420000000000000e+000,1.127659e-008,-7.418954e-009
3.421000000000000e+000,1.126917e-008,-7.408740e-009
3.422000000000000e+000,1.126177e-008,-7.399414e-009
3.423000000000000e+000,1.125437e-008,-7.389644e-009
3.424000000000000e+000,1.124699e-008,-7.379874e-009
3.425000000000000e+000,1.123961e-008,-7.370549e-009
3.426000000000000e+000,1.123225e-008,-7.360779e-009
3.427000000000000e+000,1.122489e-008,-7.351009e-009
3.428000000000000e+000,1.121755e-008,-7.341239e-009
3.429000000000000e+000,1.121021e-008,-7.331469e-009
3.430000000000000e+000,1.120288e-008,-7.322143e-009
3.431000000000000e+000,1.119557e-008,-7.312817e-009
3.432000000000000e+000,1.118826e-008,-7.303047e-009
3.433000000000000e+000,1.118096e-008,-7.293277e-009
3.434000000000000e+000,1.117367e-008,-7.283951e-009
3.435000000000000e+000,1.116639e-008,-7.274625e-009
3.436000000000000e+000,1.115912e-008,-7.264855e-009
3.437000000000000e+000,1.115186e-008,-7.255530e-009
3.438000000000000e+000,1.114461e-008,-7.246204e-009
3.439000000000000e+000,1.113737e-008,-7.236878e-009
3.440000000000000e+000,1.113014e-008,-7.227552e-009
3.441000000000000e+000,1.112291e-008,-7.217782e-009
3.442000000000000e+000,1.111570e-008,-7.208456e-009
3.443000000000000e+000,1.110850e-008,-7.199574e-009
3.444000000000000e+000,1.110130e-008,-7.190248e-009
3.445000000000000e+000,1.109412e-008,-7.180478e-009
3.446000000000000e+000,1.108694e-008,-7.171153e-009
3.447000000000000e+000,1.107977e-008,-7.162271e-009
3.448000000000000e+000,1.107262e-008,-7.152945e-009
3.449000000000000e+000,1.106547e-008,-7.143619e-009
3.450000000000000e+000,1.105833e-008,-7.134293e-009
3.451000000000000e+000,1.105120e-008,-7.124967e-009
3.452000000000000e+000,1.104408e-008,-7.116085e-009
3.453000000000000e+000,1.103697e-008,-7.107204e-009
3.454000000000000e+000,1.102987e-008,-7.097878e-009
